"","site","tag","species","dbh","height","canopy_ht","brooms","rot","Dead / Alive_v1","Dead / Alive_v2","Dead / Alive_v3","Dead / Alive_v4","Inf Location_v1","Inf Location_v2","Inf Location_v3","Inf Location_v4","Gouting_v1","Gouting_v2","Gouting_v3","Gouting_v4","Beetle_v1","Beetle_v2","Beetle_v3","Beetle_v4","NL_v1","NL_v2","NL_v3","NL_v4","NLW_v1","NLW_v2","NLW_v3","NLW_v4","NM_v1","NM_v2","NM_v3","NM_v4","NMW_v1","NMW_v2","NMW_v3","NMW_v4","NH_v1","NH_v2","NH_v3","NH_v4","NHW_v1","NHW_v2","NHW_v3","NHW_v4","SL_v1","SL_v2","SL_v3","SL_v4","SLW_v1","SLW_v2","SLW_v3","SLW_v4","SM_v1","SM_v2","SM_v3","SM_v4","SMW_v1","SMW_v2","SMW_v3","SMW_v4","SH_v1","SH_v2","SH_v3","SH_v4","SHW_v1","SHW_v2","SHW_v3","SHW_v4","Notes_v1","Notes_v2","Notes_v3","Notes_v4","Visit_v1","Visit_v2","Visit_v3","Visit_v4","WSB_v1","WSB_v2","WSB_v3","WSB_v4","infested_v1","infested_v2","infested_v3","infested_v4","new_infestation","tag_ID","Number","Tag #","Description","GeometryType","Elevation","GeoidOffset","distance","infestation_visit_1","infestation_visit_2","infestation_visit_3","infestation_visit_4","unique_ID","TARGET","DISTANCE","TARGET2","DISTANCE2","TARGET3","DISTANCE3","TARGET4","DISTANCE4","geometry.x","Latitude.focal","Longitude.focal","Latitude.target","Longitude.target","geometry.y","bearings1","Latitude.target2","Longitude.target2","geometry.x.x","bearings2","Latitude.target3","Longitude.target3","geometry.y.y","bearings3","Latitude.target4","Longitude.target4","geometry","bearings4"
"267","SMMH",5634,"ABLA",NA,2.2,0,0,"0",1,1,1,1,"0","0","0","0",2,1,1,1,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SMMH5634",654,5634,NA,"Point",2326.289,NA,0.0958227804075965,0,0,0,0,"SMMH_5634_896","SMMH_5635_897",2.92538259992573,"SMMH_5637_898",3.41244178268176,"SMMH_5635_897",2.92538259992573,"SMMH_5635_897",2.92538259992573,NA,40.77065035,-111.1072133,40.77066467,-111.1071842,NA,57.085971236265,40.77066864,-111.1071808,NA,53.4898288200356,40.77066467,-111.1071842,NA,57.085971236265,40.77066467,-111.1071842,NA,57.085971236265
"268","SMMH",5635,"ABLA",4.7,33.6,NA,0,"0",1,1,1,1,"BO","0","BO","BO",1,1,1,1,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,1,1,"0","0",NA,NA,1,0,0,1,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,1,1,"0","0",NA,NA,0,0,0,1,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,0,1,1,0,"SMMH5635",655,5635,NA,"Point",2327.699,NA,0.0983481118670532,1,0,1,1,"SMMH_5635_897","SMMH_5637_898",0.525870170728414,"SMMH_5637_898",0.525870170728414,"SMMH_5640_901",0.385385972702534,"SMMH_5640_901",0.385385972702534,NA,40.77066467,-111.1071842,40.77066864,-111.1071808,NA,33.0682153529214,40.77066864,-111.1071808,NA,33.0682153529214,40.7706669,-111.1071807,NA,50.0348848553847,40.7706669,-111.1071807,NA,50.0348848553847
"269","SMMH",5637,"ABLA",6.1,41.3,NA,0,"0",1,1,1,1,"BO","BO","BO","BO",NA,NA,0,0,"0","0","0","0",1,1,1,2,"0","0",NA,NA,2,2,1,2,"0","0",NA,NA,2,2,2,2,"0","0","1-0","1-0",0,0,0,2,"0","0",NA,"3-1",2,2,2,2,"0","1-0","1-0","1-0",2,2,2,2,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"SMMH5637",657,5637,NA,"Point",2326.914,NA,0.0988716274442443,1,1,1,1,"SMMH_5637_898","SMMH_5639_900",0.448532416183033,"SMMH_5639_900",0.448532416183033,"SMMH_5640_901",0.193333274645181,"SMMH_5640_901",0.193333274645181,NA,40.77066864,-111.1071808,40.77067079,-111.1071763,NA,57.8529951420225,40.77067079,-111.1071763,NA,57.8529951420225,40.7706669,-111.1071807,NA,177.498171217641,40.7706669,-111.1071807,NA,177.498171217641
"270","SMMH",5638,"ABLA",3.7,23,NA,0,"0",1,1,1,1,"BR, BO","BR, BO","BR, BO","BR, BO",NA,1,1,1,"0","0","0","0",0,0,1,1,"0","0",NA,NA,1,1,1,1,"0","0",NA,NA,1,1,1,0,"0","0",NA,NA,0,1,1,1,"0","0",NA,NA,1,1,1,1,"0","0",NA,NA,1,0,0,1,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"SMMH5638",658,5638,NA,"Point",2327.301,NA,0.0994096253422934,1,1,1,1,"SMMH_5638_899","SMMH_5639_900",0.508582309538788,"SMMH_5639_900",0.508582309538788,"SMMH_5639_900",0.508582309538788,"SMMH_5639_900",0.508582309538788,NA,40.770674,-111.1071806,40.77067079,-111.1071763,NA,134.477344003976,40.77067079,-111.1071763,NA,134.477344003976,40.77067079,-111.1071763,NA,134.477344003976,40.77067079,-111.1071763,NA,134.477344003976
"271","SMMH",5639,"ABLA",NA,6.3,0,0,"0",1,1,1,1,"BO","BO","BO","BO",1,NA,0,0,"0","0","0","0",1,1,2,1,"0","0",NA,NA,1,1,1,1,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,1,1,"0","0",NA,NA,2,1,0,1,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"SMMH5639",659,5639,NA,"Point",2325.526,NA,0.0992578536573147,1,1,1,1,"SMMH_5639_900","SMMH_5637_898",0.448532416183033,"SMMH_5637_898",0.448532416183033,"SMMH_5637_898",0.448532416183033,"SMMH_5637_898",0.448532416183033,NA,40.77067079,-111.1071763,40.77066864,-111.1071808,NA,-122.147001919329,40.77066864,-111.1071808,NA,-122.147001919329,40.77066864,-111.1071808,NA,-122.147001919329,40.77066864,-111.1071808,NA,-122.147001919329
"272","SMMH",5640,"ABLA",2.6,20.4,NA,0,"0",1,1,1,1,"0","0","BO","BO",1,1,2,2,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,1,0,"0","0",NA,NA,0,0,1,1,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,1,1,1,"SMMH5640",660,5640,NA,"Point",2324.729,NA,0.0987034887493177,0,0,1,1,"SMMH_5640_901","SMMH_5637_898",0.193333274645181,"SMMH_5637_898",0.193333274645181,"SMMH_5637_898",0.193333274645181,"SMMH_5637_898",0.193333274645181,NA,40.7706669,-111.1071807,40.77066864,-111.1071808,NA,-2.50182871705602,40.77066864,-111.1071808,NA,-2.50182871705602,40.77066864,-111.1071808,NA,-2.50182871705602,40.77066864,-111.1071808,NA,-2.50182871705602
"273","SMMH",5641,"ABLA",2.2,16.9,NA,0,"0",1,1,1,1,"0","0","0","0",NA,1,2,2,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SMMH5641",661,5641,NA,"Point",2327.415,NA,0.0984439195890884,0,0,0,0,"SMMH_5641_902","SMMH_5639_900",2.05655828574751,"SMMH_5639_900",2.05655828574751,"SMMH_5640_901",2.03231421812206,"SMMH_5640_901",2.03231421812206,NA,40.77065637,-111.107161,40.77067079,-111.1071763,NA,-38.8914693434618,40.77067079,-111.1071763,NA,-38.8914693434618,40.7706669,-111.1071807,NA,-54.8898935205625,40.7706669,-111.1071807,NA,-54.8898935205625
"274","SMMH",5643,"ABLA",9.4,57.7,NA,0,"0",1,1,1,1,"BO","BO","BO","BO",NA,NA,1,1,"0","0","0","0",2,2,2,2,"0","0",NA,NA,1,0,0,0,"0","0",NA,NA,0,1,0,0,"0","0",NA,NA,0,0,0,1,"0","0",NA,NA,0,1,0,0,"0","0",NA,NA,0,0,1,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,1,1,1,1,0,"SMMH5643",663,5643,NA,"Point",2327.301,NA,0.101533499033122,1,1,1,1,"SMMH_5643_903","SMMH_5639_900",2.44849254394753,"SMMH_5639_900",2.44849254394753,"SMMH_5639_900",2.44849254394753,"SMMH_5487_786",0.973638826948405,NA,40.77068517,-111.1071543,40.77067079,-111.1071763,NA,-130.687532334114,40.77067079,-111.1071763,NA,-130.687532334114,40.77067079,-111.1071763,NA,-130.687532334114,40.77067642,-111.1071535,NA,176.023812156949
"275","SMMH",5644,"ABLA",NA,7.1,NA,0,"0",1,1,1,1,"0","0","0","0",1,1,0,0,"TB","TB","TB","TB",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SMMH5644",664,5644,NA,"Point",2330.121,NA,0.0955505797193564,0,0,0,0,"SMMH_5644_904","SMMH_5632_895",2.31111979156747,"SMMH_5632_895",2.31111979156747,"SMMH_5632_895",2.31111979156747,"SMMH_5632_895",2.31111979156747,NA,40.77065821,-111.1072425,40.77067819,-111.1072502,NA,-16.3301537931256,40.77067819,-111.1072502,NA,-16.3301537931256,40.77067819,-111.1072502,NA,-16.3301537931256,40.77067819,-111.1072502,NA,-16.3301537931256
"276","SMMH",5645,"ABLA",1.4,14.1,0,0,"0",1,1,1,1,"0","0","0","0",NA,1,0,0,"0","0","0","0",0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,0,0,0,0,"0","0",NA,NA,NA,NA,NA,NA,1,2,3,4,NA,NA,NA,NA,0,0,0,0,0,"SMMH5645",665,5645,NA,"Point",2329.692,NA,0.0959223242232262,0,0,0,0,"SMMH_5645_905","SMMH_5632_895",1.48275557078786,"SMMH_5632_895",1.48275557078786,"SMMH_5632_895",1.48275557078786,"SMMH_5632_895",1.48275557078786,NA,40.77066485,-111.1072511,40.77067819,-111.1072502,NA,2.93622397574193,40.77067819,-111.1072502,NA,2.93622397574193,40.77067819,-111.1072502,NA,2.93622397574193,40.77067819,-111.1072502,NA,2.93622397574193
